id,categories
4d712be5-b227-473a-bbc5-d1e5adc13e56,"[10.0, 119.0, 133.0]"
6c2b0e72-d840-478a-8618-d6820f353ed3,"[10.0, 133.0]"
496295d3-08d2-4660-a4fa-9207736ee4f6,[10.0]
1569b3b7-d274-4f73-bcdc-8acd3e48e101,"[10.0, 203.0]"
9af15f1b-309d-4f92-a9c7-bf6477d7b17c,[10.0]
36692d06-d62e-401b-8957-cecb5e9be152,"[10.0, 119.0, 214.0]"
4ff56cbb-7d84-4689-8d62-1a02288e0655,[10.0]
dcdcce95-102a-46fd-854c-c42405b40b9e,[10.0]
4242b68b-87d3-4944-95bd-5427ed7d1347,"[10.0, 51.0]"
c2f5c095-a116-4c03-8c25-3fa93c0ee05c,[10.0]
544e5ac8-eb16-4d0b-b803-577c4a643b73,[10.0]
e337f3b3-47b4-41ba-87ca-830f1d8ceeb2,[10.0]
9d20efa4-be5d-4c4a-b5a7-fdfd07b3c3b3,"[10.0, 103.0]"
1351481f-7244-407b-9267-00afb4ee1c79,[10.0]
40a2c7a7-ee15-4c6b-9f3d-36d7fd5b0d9d,[10.0]
b0ad0233-0e5b-401c-9e8b-e101481c6b6d,[10.0]
61cbbfc2-e5b6-4ac3-bb44-5b423a7b3348,[10.0]
2c37d44e-2425-481d-b608-56077b6ae27f,[10.0]
ec4c1e3c-5e59-4036-ad0b-6f7bdca85e8f,[10.0]
ac54f111-a62d-43a6-be81-ba29534bdb45,[10.0]
4f9bb920-c057-429b-b8e3-b5d489b1c5fc,[10.0]
c01733b8-b9bc-4d51-ab35-ab466559e778,[10.0]
68221456-adca-49d6-b502-95496714b889,[10.0]
2602dd36-3db4-4c21-afdb-3430c6aad9d9,[10.0]
538d1ab9-d49f-4c8e-9394-3bf052d5f9ed,[10.0]
53b60336-46e5-4b67-8817-85657dc2eba9,[10.0]
183160ed-1e72-48e9-8b58-af57c72fe8cd,[10.0]
b5db9c75-4144-4a4d-8b33-53cb53390737,"[1.0, 10.0, 105.0]"
3c4b232b-5723-4a72-80bb-d7c0152c54cc,[10.0]
495efc08-72b6-4b99-98f8-54b57e0c1086,[10.0]
fd66d6bc-0579-4dac-8b77-52cae1ae110f,[10.0]
5535d6da-a774-40fb-bc09-1042c499fd4f,"[10.0, 125.0]"
5d8d1253-fb70-4c93-bff0-474ee7af03d1,"[10.0, 119.0]"
b11bb235-7e4c-4338-89d4-089d505527e5,"[10.0, 133.0]"
9a21bab0-708a-4db9-b0a6-23990898df00,[10.0]
28d7eebf-6121-4e62-93ef-d6fd20fafa61,"[10.0, 119.0]"
db049415-7ab9-481e-98f9-82d33588df9c,"[10.0, 119.0]"
019bfa45-24c5-4da7-979b-4534fe37ba24,[10.0]
e5340311-217b-4c83-8bf9-c3e4b7944b7e,"[10.0, 119.0]"
7df0435f-2c6e-45bf-8cee-eb4710f154ab,[10.0]
e0e1076f-f38d-40e8-ba09-c6569208e2e8,[10.0]
752249ed-2418-4509-bfdf-3d596514d874,[10.0]
06f358d8-ad66-4a96-a99c-f52b56149e71,[10.0]
2724cc27-dd21-4d7e-acdb-16d787202125,"[10.0, 119.0]"
7b679da1-5b75-4ff2-97f2-7133a2cd47d5,"[10.0, 119.0]"
cb5a9a96-54cd-4a2c-ac52-5a016ccb93d3,[10.0]
33fc99b6-0d54-4bc8-a0fe-d6e7dbc4ac32,[10.0]
d056a6bb-bb70-4d05-82cc-b21c0bc2a937,[10.0]
5fb02b71-68b2-4e7c-a82b-8c6ff816d3c0,[10.0]
8654bdec-ad04-447c-a10c-c3009e4bae83,[10.0]
f7ce72f4-6f86-431e-9307-ac0589065848,[10.0]
3f9a47c3-24c1-4055-a9e7-6360ce7474ff,[10.0]
9eea1a76-c2d6-44fc-b94a-dd0179520e4b,[10.0]
db61e7db-e9df-4a45-b9ed-c6f5457b5b41,[10.0]
9c894039-559f-4219-85c2-8bd9f0bb875a,[10.0]
5205d3e9-849f-4d5a-b7a4-d37eb18de807,[10.0]
45fb7a3f-0a86-439c-b2ea-d6e6d77834a1,[10.0]
e91337a6-8d3a-498f-a452-b56049b86795,[10.0]
6cbefb8a-897c-48e4-b0b3-02ae5b408e11,[10.0]
e8a7a794-2b80-41aa-80d2-1378830f6f81,"[10.0, 85.0, 119.0, 133.0]"
527d6429-4667-49c1-9005-fa7a01a48a02,[10.0]
af4bea7f-10f1-47b6-a95e-992c6b83700a,"[10.0, 119.0]"
2f141f10-157e-4cad-8d8b-e5ed48fa22c9,"[10.0, 119.0]"
4e309a10-dec7-4db5-9944-f1745c3f25a8,[10.0]
e07f482c-2264-4ad6-bbc6-23f98d2a6964,[10.0]
52b473d0-8619-433a-9ff0-7e8a27cbf4e4,[10.0]
dcac7286-2631-4ae5-8a90-332bc67d635c,[10.0]
66183dd6-016f-4a9b-adb4-d3000022563c,"[10.0, 119.0]"
8ef40463-6df4-448e-94f6-aca132067df9,[10.0]
754bd006-5f12-4056-8ff4-9756515a4295,[10.0]
f2b2e874-185d-429e-b30d-cbbfc161ec99,[10.0]
6c14f973-4411-4d00-a42a-ce1343068298,"[10.0, 51.0]"
31793305-08c8-45da-9dad-c6fdcb1be5ef,[10.0]
fe72c4b2-bff5-4466-95a7-e22d8bd15aa7,"[10.0, 51.0]"
a9a216bf-f5a4-4098-be5f-0021ed6b165b,[10.0]
6c94f2b1-71cc-406f-a877-6cb0a90850db,[10.0]
80fa9dae-1299-4361-9768-27f005a42b5a,[10.0]
eaa99962-113e-4070-b2b6-363a7d6b253c,[10.0]
88c6b6d0-0222-4313-b51f-df909f4d7c58,"[10.0, 117.0]"
9429793e-4a0a-4b8d-b182-71dd62dc5e1a,"[10.0, 132.0]"
9367ad45-e1ae-41d1-a9a8-57b4abaebff2,"[10.0, 246.0, 259.0]"
a091d39c-4f4b-4cd1-a3e9-f9f36fa037c6,[10.0]
a840cf97-6682-40b9-ac5b-c563572a8b0a,[10.0]
0cc9d0c8-8f61-4359-a3f1-f56fa747b472,[10.0]
49cc2831-5109-4e3f-8cd7-7ebb6472485d,[10.0]
d07f059f-b4f4-4b73-93ba-29caf2b825c3,[10.0]
26012d3f-1bf2-4eaa-bbbb-ef474894b05b,[10.0]
e6693825-f384-4643-9fa0-1d062d4fccdf,[10.0]
f000511a-768e-4cf5-9d24-9784f5f8bd7f,[10.0]
9b8dfa81-5eb8-4568-ae85-462dffb900ce,[10.0]
0d5395e5-1ad0-410c-97cb-8621d5a4f7ef,"[10.0, 120.0]"
870070e2-ac89-4cfa-9246-cf53e218f0a3,[10.0]
7fd880a5-e1d5-4333-b3e7-8b5e61b8a376,[10.0]
3f62b1ea-66cd-469d-85f1-b8420a08ffc5,[10.0]
131c66a4-43cf-4d9a-830b-2b3d2b414396,[10.0]
05842d71-f395-410f-921c-5ebf8928cfa2,"[1.0, 10.0, 51.0]"
667d8c53-3248-421a-ad86-470d27caaf5e,[10.0]
01090eec-9292-48cb-aae8-d456e57af649,[10.0]
a28eba04-bd63-461a-81eb-fba9280b82f4,"[10.0, 51.0]"
61f6e144-1547-4ace-a0f0-ae6b23af44d6,[10.0]
9700c19f-4b00-4b77-b2aa-92c69297e181,"[10.0, 51.0]"
328e6a58-6bea-474c-a502-b213f42daf5b,[10.0]
d7e9a319-7e45-4769-a41e-fdb23fb04f4d,[10.0]
2cc78761-3fc7-4f3c-924d-58c82df7e2da,"[10.0, 214.0]"
9fe059fc-7304-48c7-984d-683bd1ad3bfa,"[10.0, 26.0, 85.0, 119.0, 160.0]"
3fd3fc89-3fad-4342-b506-8d021507df6f,[10.0]
c2bee2f6-fdb2-4e80-bcfb-74c62daa694a,"[10.0, 51.0, 85.0, 105.0, 120.0]"
27c08de9-fd54-495e-86a4-7c17db4aa1d9,[10.0]
6b066319-c64c-408e-8bff-43c450224266,[10.0]
bd0da820-2900-43e0-a7fc-21be5ebcdb9f,"[10.0, 51.0, 105.0, 119.0]"
884a2f01-de77-4bf3-9d85-60c19057d3bb,"[10.0, 119.0, 133.0]"
5652bcec-7291-4c4c-9227-eef00f9812ed,"[10.0, 226.0]"
816f5772-813f-48e0-bb6c-6c2e9225c843,[10.0]
35069ea9-5d58-407f-b5d6-492daed6a853,[10.0]
606d2768-491f-4618-ba86-06609afd8571,"[10.0, 103.0]"
64efa1fc-d047-42c5-bb93-2f0de1b1064b,"[10.0, 51.0]"
9ff5f827-d636-49ee-ad17-5bfb50cd8522,[10.0]
bbf9e441-c887-4582-9d3a-7f9e982d4a35,[10.0]
3e55a2ec-50e3-4a4c-9746-c7f058017911,[10.0]
0020ef94-baae-4358-b142-300a2dfac09f,"[1.0, 10.0]"
d6e0d8a6-f1d4-4937-abda-871b9428f42e,"[1.0, 10.0]"
747bc4f9-2d5f-414b-8b1d-78994f2d7040,"[10.0, 52.0]"
b17ff335-45fb-4b89-a2bf-f5b0584f154a,[10.0]
ffda2f73-c8d4-4ecc-bd09-f0b2ebe75fe9,"[10.0, 70.0]"
62fcb9aa-050e-468f-aac7-688c4bd38774,"[10.0, 119.0]"
664da4ef-4862-4a09-8358-6e5e7a3eaa74,"[10.0, 51.0]"
cf88acae-bbfb-4b20-af9e-e9cfc71294fa,"[10.0, 37.0]"
09a9862e-315d-4ccf-b560-6d9e62c7ba41,"[10.0, 133.0]"
56fd3d0e-e78a-4bb5-bc24-edf91c737557,"[10.0, 160.0]"
cd554f5f-0d8b-4ed7-a49f-e8d4382354ff,[10.0]
73c7bf65-ad74-431a-a070-264925ac74fb,[10.0]
9f58f54b-d328-451f-ae40-e66ff430e683,[10.0]
c7d0cdc8-bb6e-4d88-b4e0-27d129e4c0af,"[10.0, 119.0]"
74f0d3f0-7ecf-4fe8-9dee-b6e6a1ec6e44,"[10.0, 52.0]"
e746a474-2b95-4207-a3df-b34d8db1466c,[10.0]
bae65fad-43b0-439f-becd-01783e627237,[10.0]
3d810d0a-bf81-4f0f-ba2a-8fe870506033,[10.0]
149a74cc-64cd-4b4d-b4bd-cba776118057,"[10.0, 119.0]"
e1cf0bab-92a9-47b9-b833-606133c2376c,"[10.0, 70.0, 85.0]"
ee94e2dd-360c-413c-b261-1d2282f14c2e,"[10.0, 37.0]"
6e46f459-eb47-4e09-b325-82553a1e2279,"[10.0, 70.0, 119.0, 265.0]"
5f867de5-1dcb-4f66-ab42-a35111d3d0ce,[10.0]
5d2b2f1a-a2f5-48d7-9a9e-2fc4fdde768d,"[10.0, 246.0]"
f6790662-2da5-4e5e-a71d-0869dc2b9403,[10.0]
36f877f9-3f04-4934-90bf-c640056f207a,[10.0]
3bec80bf-22ff-40bd-9e68-eff03dd9608c,[10.0]
b0f84706-bc83-4cb9-a62c-b770c2bc0662,[10.0]
b2ac0920-c333-4030-94a2-df65e4857e01,"[10.0, 51.0]"
54b08860-db8a-452a-99ed-a7f917d3ff8f,"[10.0, 51.0]"
5382c9f3-2a40-465d-8dca-5f7c07dfee2b,"[10.0, 51.0]"
06d030f9-bc61-48db-9fdf-3f97857c8f60,[10.0]
f20757a6-d4fa-4e6f-880c-bb858744f9ee,[10.0]
d7f19c34-173a-4359-a60a-a59e564ca100,[10.0]
7f35f820-b2c9-4c38-82bc-21d25650c74b,[10.0]
e466df93-2971-4105-821e-1d583405afaf,[10.0]
966ba526-3362-44a2-9dbe-bac1ff23bb90,[10.0]
31c6d364-3c5d-45fe-abd1-8c0fe0d5e96e,"[10.0, 119.0]"
8f243181-0399-46f8-acef-cc1f4b66e6e2,[10.0]
5f158b21-14d4-4714-88cc-7e3b6f4e1c23,[10.0]
557e5b18-61c5-4e85-b597-e35840ab3076,"[10.0, 70.0]"
63d91451-2467-4e58-b037-632d11a12679,"[10.0, 70.0]"
ea657a9f-e224-4f7e-b26c-343d39ac52c6,[10.0]
dbae89e4-f9c3-4c21-908e-daceb5dcf650,[10.0]
2e20d41e-b9a6-4874-acfd-322aec84c19b,[10.0]
79d88c8e-4991-41d0-8506-caaeccedb32f,[10.0]
16f53b8f-e5d2-460c-8881-384d0eb5f00a,"[10.0, 70.0, 243.0]"
6283bf8b-20ce-4778-aede-b30885a38ced,"[10.0, 119.0]"
796a42ac-7b00-40a2-a797-273491f6ec99,"[10.0, 119.0]"
ea980963-1ed8-42c0-a0ea-cd2815143017,[10.0]
c12aa3c9-99e8-4e22-918a-88c03b24b583,[10.0]
ff837b70-f6c6-43c1-9444-234f68f5fada,"[10.0, 119.0]"
0fd3f9cd-d883-4684-ae75-377d3069ff13,"[10.0, 119.0]"
584c2c06-d521-40ba-9854-b62870a28aed,"[10.0, 119.0, 120.0]"
8b757c09-fa6e-4ba4-864e-5a2a9a126000,"[10.0, 119.0]"
aa0d6ace-eb55-4070-aa9a-fcf4d51c840d,"[10.0, 52.0, 259.0]"
ffb0a345-b047-47ee-a901-8629f989d198,[10.0]
ec2ad07e-48a9-4138-a608-7d4859bef1b4,[10.0]
26ee4a81-8ac5-4c85-ae25-dd14bab2ab60,"[10.0, 51.0, 160.0]"
6d78bb20-ae35-4237-a601-91501b3cd3c0,"[10.0, 119.0]"
4eb84207-59bb-43b6-b00f-6eeada85dd31,"[10.0, 119.0]"
615e64d6-f85d-4160-b37d-0ad002f66ecf,"[10.0, 119.0]"
26635f2a-2efc-4c64-888d-16366de0ff1e,"[10.0, 119.0]"
bb61ff42-e3c5-4702-9961-9ac314e53a64,"[10.0, 119.0]"
562d2d8d-608e-4d94-afc7-ea13df217d37,"[10.0, 119.0]"
8b5e5b42-b2cc-480c-a37b-3eef7111e94e,"[10.0, 119.0]"
28f06a48-0580-4856-b67d-ebcb66a17efe,[10.0]
11e03a18-4bfc-4959-bdae-8dd7c8377409,"[10.0, 99.0]"
44aff7f0-6b6d-4566-a6d5-8615f38fe1c9,"[10.0, 119.0]"
837d2f1a-a4fc-4989-9af7-8161506ad496,"[10.0, 119.0]"
0f01c790-d48e-4e0a-aa1d-264f3a2f7376,"[10.0, 119.0]"
1ea66d50-05a3-41f5-8b1c-7ecbab2e52a1,"[10.0, 119.0, 157.0]"
b1b99a6e-eb4b-45b8-8cd9-534449be98df,"[10.0, 119.0]"
88df9bd5-804c-4675-ab0b-a110a7167ae8,"[10.0, 119.0, 157.0]"
c44eca03-dde8-4e63-9762-fd3d3825b332,[10.0]
82a8c972-f171-4cee-a01c-ccffe8fe8857,[10.0]
07da5fc9-8afa-4b09-93ef-dd49c0c70b5d,[10.0]
9e8b0476-871e-43ef-ac1e-d4f173f60bf1,[10.0]
4b0a4b62-8445-413f-be1a-814dce91473e,[10.0]
ac8e6eaa-c4b3-4d12-ad34-7d33f67a85d1,[10.0]
d42462f6-9dc4-4af1-85ea-31036630130c,[10.0]
8b52e816-4a08-436c-a456-6c97ea6dc5d2,[10.0]
74c88853-432f-47fc-8161-d9246448ca76,[10.0]
e79289e9-1138-42e2-b384-9503976a8626,[10.0]
845e851a-0f3b-40bc-9cc4-57a48b89c378,[10.0]
6266ac97-b2e9-46ce-a03b-db5d06be5087,[10.0]
99d32980-d033-4729-8db2-79fa1ba58d6c,[10.0]
cf515acd-b2eb-4c90-960e-584e9ecb948b,[10.0]
7e395ca5-947e-470b-9d76-f2569c13928d,[10.0]
a92a8f75-8f68-4eb2-abd3-2ac6487e2c03,[10.0]
fd85fc7c-4c75-470c-ad84-2243758457ed,[10.0]
8844bf21-c6d3-4fe5-bab6-0ef2cd084b77,[10.0]
e861c4e6-436e-451f-b383-ce0e6c209e88,[10.0]
ea97e901-1df3-403b-a1f9-df74b12a1529,[10.0]
5f10974c-a2d8-4f9a-8ba8-21728ab47c04,[10.0]
f2599ac6-d21d-4718-b6a6-cdceef1e65ec,[10.0]
e65aa479-b3dd-4701-9837-30aaaaa7c44d,[10.0]
c00e2754-bbc6-49f5-8f8b-a4ed7c80ea72,[10.0]
9b02aabb-311d-4428-bf69-a8b321af529c,[10.0]
17c0c29b-c6a9-4004-8f23-1e698f01bedc,[10.0]
ab0e0cb6-6ec6-465a-b9ff-fa9edc67eaeb,"[10.0, 70.0]"
a6369d8a-9098-4cfe-bb56-be62872dee22,"[10.0, 52.0]"
c9b62e13-0845-499f-8fc5-a3f43dcfb972,"[10.0, 52.0, 70.0, 119.0]"
7523635e-0e57-4a05-a967-1bcd25db1c5d,"[10.0, 160.0]"
60e56659-661d-45d6-93e3-28b2a16e1e29,"[10.0, 160.0]"
35bd285e-603a-4f19-af3d-cfe6c2523814,"[10.0, 160.0]"
28ca951a-9cdf-4849-a43d-8423543717ca,[10.0]
9a11fbe8-f080-40a2-9bc8-c89a5fb10dfe,"[10.0, 160.0, 255.0]"
d4f1c62f-980e-4899-8e87-91945070f13c,"[10.0, 160.0, 255.0]"
8e6a5973-7e68-43d4-b797-a2577d299425,[10.0]
92f6dcd0-4dd0-45d3-a17a-c500d0a513e2,[10.0]
4b4fcb1a-df6c-413c-a598-a6be50e04162,[10.0]
079414fb-f12d-47f7-8557-3a788a1d0e55,[10.0]
944f6b8b-f539-4a34-b707-68cf6790e874,[10.0]
de3ace7c-c00a-45c7-817b-b24c92f7321b,[10.0]
54efd2d9-2fc8-4517-9def-f2bce3c4b747,[10.0]
6b02a48e-61c2-446c-89c4-5c735173b032,[10.0]
9e125058-1d7e-42de-94b6-bda80293da9e,"[10.0, 160.0]"
6f807024-06fd-4a1e-a6dd-01f047268834,[10.0]
68249856-171e-4cf5-9f61-6ea4e7f5d492,[10.0]
0bfd08d4-36e9-4333-9a38-012a505b7647,"[10.0, 51.0]"
b449200e-ae72-437d-af3b-2a6136c71f87,"[10.0, 51.0]"
fc3b6ae0-e68c-489f-87cd-e76ab13d8386,"[10.0, 51.0]"
00727ef4-3467-419c-9f7d-cb536a18d21d,"[10.0, 51.0]"
8f077240-16b1-4be6-87b2-01b14ebc8766,"[10.0, 51.0]"
0bbd0bdb-75ba-4709-b9bd-ad69239516d1,"[10.0, 51.0]"
f89e83bf-f74c-4f54-a711-1fbb9a90b72e,"[10.0, 51.0]"
2ec66e02-a37e-4f18-a8af-ccb93ae94f7e,[10.0]
2e396e05-3583-41ae-b6ec-37cb7120a8b9,"[10.0, 51.0]"
ff708219-30fc-4a2a-8eb3-dbe8c9930f63,[10.0]
e7c33ee5-cbeb-4ddd-bfab-dc0888f49e82,[10.0]
0d8dc43b-34ec-47b9-8f25-b6114817a649,[10.0]
d0afb36d-2a73-42e7-835f-2d0d7026a3a6,[10.0]
ffd1cb7d-fa64-404c-85a9-2f638e51d542,[10.0]
63a61e4a-c9e0-4bd8-b6ea-15e4bd507f97,[10.0]
bd2a65a8-c64e-4664-9901-63f22246d84a,[10.0]
602b9fda-a10b-432a-b12d-4b2766080a37,[10.0]
4dcd0fdf-4666-49ed-821c-7dc65cf90135,[10.0]
11d6b193-ac92-41fa-85f1-797e46c5e730,[10.0]
edcd275e-f8e5-4a34-a4eb-0bc2c7c58110,[10.0]
8c4facb5-7df9-4569-befa-e5a08d04ab4e,[10.0]
19b8931c-cf33-4d88-a72d-766ddcffdec1,[10.0]
31ae7ddb-ee6b-4ca2-a4c0-76a4c82b13ea,[10.0]
d9e02c6e-6b3c-48ec-b609-a20cd2dcf0d9,[10.0]
83c18721-d874-426e-9991-0aa11be18069,[10.0]
856978b0-d2a1-485b-904a-acae1b53eb9f,[10.0]
fe1a376a-ad19-4699-bbf7-52025745667f,[10.0]
fed91ec7-55c6-493d-946d-e0418bcf8b26,[10.0]
004ef158-293e-4177-9152-145e76f556f0,[10.0]
7933291f-6f5e-4709-800b-6184fd5e80af,[10.0]
813af404-a22b-4811-817a-e3dfcc6f56ab,[10.0]
6330e292-0f64-4e5d-bfc4-ee15f34c6383,[10.0]
1e41d137-b774-4c62-a527-8e0c7a21eb79,"[10.0, 51.0, 214.0]"
9bc19c76-1d64-445b-a810-0320d5655982,[10.0]
9532868e-a767-44f2-99e6-9f02699e7858,[10.0]
70311a9b-8ef4-48d1-958c-e6ed439a4ddc,[10.0]
a7795de1-8be2-4a09-8e6a-8ceee8d6682f,[10.0]
54237141-737c-46ea-8544-cf5ef78b6c16,[10.0]
60740e52-a5e8-4872-b806-79b28cc9cdc6,[10.0]
d610565d-bfe9-4ef2-96e3-86b98e4f0d09,[10.0]
b8add307-92e8-4a09-baf9-86daec543bd9,[10.0]
b97a44ef-cb90-4d5e-a6e2-f7882b9624ee,"[1.0, 104.0, 120.0, 125.0, 133.0]"
b6873786-ff1f-417d-8318-7ef5d57aa5ee,[1.0]
db5b9a36-3479-4329-aaf4-dc8c376db384,[1.0]
f445ece5-b400-453f-9dfb-2695ea782174,[1.0]
8da9c6aa-8c33-45d5-b3f2-1c35eed1e8c4,"[1.0, 104.0, 224.0]"
1473ec17-c9e1-4ed0-9a17-dc660c0d83ac,"[1.0, 51.0, 105.0, 119.0, 146.0]"
c1c8d0bd-2881-4a49-bb29-b8b7e45f167f,"[1.0, 105.0]"
135b4e6a-3199-419c-93c9-adffae79963e,"[1.0, 105.0, 119.0]"
9e4d5230-940b-4420-9cce-d6d175cdc873,"[1.0, 52.0, 105.0]"
e2d2b75b-c849-496f-af92-5a25b8ebdf4d,"[1.0, 105.0, 119.0, 211.0]"
4e8e1d10-eb16-4c0e-b9bd-543d056c79d9,[1.0]
67b65326-19a9-42b0-a9ca-196db06bd34d,[1.0]
bae34831-dbb6-4394-8339-cbec0be78e83,[1.0]
4ba48b70-5b20-4764-bcbb-e29abfc5a4cb,"[1.0, 11.0]"
fe06ffbd-818e-4787-922f-5b40b53dafb8,"[1.0, 88.0, 119.0]"
53a1ce9c-8d0c-4dde-a357-4fde634f4881,[1.0]
33462723-a599-4278-93e5-364e6878d90f,"[1.0, 224.0]"
7674b4b7-50a4-4d73-938e-251dd2a1c88c,"[1.0, 96.0]"
2b26b7f4-a88e-4096-a7be-aa4db48639b7,"[1.0, 105.0]"
2e339571-19fd-440d-b1e5-6428725caea9,[1.0]
e34bf2e5-50cd-4e12-be40-7c01695fee7d,[1.0]
314c5423-4d4d-4140-ac1f-6d1b409a4739,[1.0]
1a066a67-a868-4ce1-9a07-08c8484bc3af,[1.0]
9b4cd445-9027-445d-a0b4-bb1584fd7e1e,"[1.0, 90.0, 214.0]"
d375ca41-976b-4fe5-82ed-2c32aff71b22,[1.0]
ad75751c-0aca-46f9-b67c-df9f93ed75df,[1.0]
0e9281ed-95e2-4017-9f1f-d5a03c4a8d81,[11.0]
a52aba88-d834-429a-b329-b0ecd204ce5e,[11.0]
b3674131-d234-4d0e-8eb7-8c0f1ad4fb56,[11.0]
588ab12e-9486-4763-a62a-519ffa079c8e,"[11.0, 160.0]"
096aabdd-36c6-430b-b044-6ef58faad7b6,[11.0]
81a934f8-1ef9-4f73-b597-8a4ae1e89450,[11.0]
bfd6755d-7fd4-491f-b259-707c483df05e,"[11.0, 119.0, 160.0]"
451317f4-4259-4831-a8a0-2e99b7dde641,[11.0]
43409740-2302-4ceb-ac78-12a0ca5d78cb,"[11.0, 160.0]"
bd852d40-b8d4-4ea5-80b6-e52de962df7d,[11.0]
6346ca2a-fe9f-4760-9fee-a6e287f23b88,[11.0]
25214230-d96b-48b0-80bb-b6c42ffc6ff1,[11.0]
a93c2039-6385-403c-9973-b570636b451f,"[11.0, 51.0]"
1bf36f20-0aae-4ffe-bd99-7e8bb5ff8497,"[11.0, 51.0, 70.0, 88.0, 119.0, 120.0, 160.0, 211.0]"
cc8ec2b7-6e1c-4ec3-9fd7-4943de43a40e,[11.0]
88b76b05-8489-4113-af2a-015e329d5395,[11.0]
2c7d0064-6ed3-4cd6-87c3-e2540876ead1,[11.0]
80e416f0-d561-45c8-83c6-4793419102f4,[11.0]
1de2814f-9c6d-4554-b6bc-8cba7fd05ed5,[11.0]
55266907-845d-4d02-9304-a88027dfa663,[11.0]
db567583-929b-4980-9c0e-cdcff419d253,[11.0]
3c1f1dc9-d59e-455a-801e-3a9e1434542c,[11.0]
e7d88e14-8728-4565-acde-a5e8b764b054,[11.0]
37383884-0774-479a-8e67-1b916e6e3496,"[11.0, 260.0]"
58b5ab4d-a9a1-4daa-b7e0-5925a86a308f,"[11.0, 260.0]"
f7f807cf-435e-4002-8d13-10a1b4f90cb2,[11.0]
0feabccf-86b7-40b9-9683-902c565761e6,[11.0]
a4691917-3b43-4251-a1a4-fb4f154eedbd,[11.0]
06619224-1df0-409f-9641-6e7f19b49a32,[11.0]
9690463c-7673-4acc-b1d7-d3872c6402cb,[11.0]
2b691890-1490-4e5e-916e-91af62ae2581,[11.0]
e0fb8ec6-eb90-459a-93bf-2dd51f0e5120,[11.0]
0c59cffc-4632-4365-abd9-e615b41bf15a,[11.0]
cf6b1149-5376-4b83-b181-bf0cc3dc762d,"[12.0, 51.0, 119.0]"
39f5a5d5-1095-4c1d-b093-c607805fd23f,"[12.0, 133.0, 160.0]"
f4fae373-b210-48e4-a22b-11c8bdf1be68,[12.0]
f22dfac4-bd5a-4110-8de6-098e68393a97,"[13.0, 242.0]"
36e013ed-3361-43c5-abd7-32f9b382701c,"[14.0, 228.0]"
41640759-8927-478d-b62f-85c7104ca6c6,"[14.0, 52.0, 160.0]"
c336ff8d-c756-4f17-8dc0-dd9882a82c9f,"[14.0, 160.0]"
3ae3fa5d-dd1e-4a5b-a42b-9db446db41ab,[15.0]
fd45b8b2-8217-4adf-ad78-b08fc43f579e,[15.0]
28e4012c-c149-4f3f-be6e-cfeae908aa7f,[15.0]
92491d06-e5fd-4f08-817c-0f72f31f14cd,[15.0]
f2e5278b-bb30-4ac2-80b9-15b5c49b6c43,[15.0]
f695ab36-b6ec-4922-9d11-95636072dcba,[15.0]
eb0ab4a1-236f-433f-bfeb-50722e57da96,[15.0]
2735588e-d9e1-4eb9-ba24-bb0eaef0030c,"[16.0, 52.0, 86.0, 203.0, 205.0, 211.0]"
950866fd-eee5-430e-a544-daab8e47ea98,"[16.0, 52.0, 119.0]"
d41b3396-d1ef-470b-a4fb-3daf75fe0ee7,"[16.0, 119.0, 160.0]"
cc6977b7-2db5-4788-885f-0f2263e2cfea,"[16.0, 51.0, 119.0]"
4b17df9a-bc99-4862-be80-d7b7b448f17b,"[16.0, 160.0]"
ad7b2eab-5be0-4352-84c8-5dd42c1d0c51,[16.0]
d4e9a0f8-20c1-4152-85d0-c15f142e154a,"[16.0, 52.0, 215.0, 219.0]"
154af954-4b8f-421d-af02-389c70e6b3a7,"[16.0, 52.0, 228.0, 242.0]"
5b5b7482-221a-4564-9fd7-706afc1869e1,"[16.0, 37.0, 52.0, 142.0]"
f1bf597e-bf63-436c-8ad3-7b1dc26c0f47,"[16.0, 160.0]"
7079ed45-8d34-4c2e-badd-ac8a17ee8079,"[16.0, 160.0]"
9d34460d-81b4-4d59-81ba-30ccec5211dd,"[16.0, 160.0]"
b9b3ee36-6ba8-46bc-9b54-7f73903548de,"[16.0, 160.0]"
c655725b-f73b-41c0-bf5e-9fe50ac6f940,"[16.0, 160.0]"
350da79d-4798-498d-a3d2-bdf09b256c0b,"[16.0, 160.0]"
d5c147e7-2d6b-4db1-aa1b-5813d089f224,"[16.0, 160.0]"
f4a9cd08-fed9-44bf-9481-60424f6b20e0,"[16.0, 160.0]"
04cf7c56-eb2d-4b1c-adfd-a78115a14814,"[16.0, 160.0]"
b7825097-d0e2-4977-a8dc-2be5b37cb091,"[16.0, 160.0]"
836b9c08-d2b1-4bf9-a7ce-fff0ae0317ee,"[16.0, 142.0, 160.0]"
31293407-5414-4a97-8221-9807f6067aff,[16.0]
b2f37918-bc41-4162-8b4b-a7bfb729e187,"[16.0, 105.0, 160.0]"
cb7dca20-e7ac-4435-8ec7-ea84518cadd5,"[16.0, 43.0, 160.0]"
fa466d15-cff6-4c29-b8e4-83c4f57559ee,"[16.0, 160.0]"
80f0ce36-67f2-40b3-8fcd-567e0a0e8812,"[16.0, 108.0]"
b6fed88f-2d39-42c0-8a93-b6bed29abfe8,"[16.0, 69.0]"
